59,3,208.60,253.78,94.83,40.00,0.7847,-1,-1,-1
59,17,375.93,253.68,12.90,12.69,0.3410,-1,-1,-1
59,23,923.22,225.92,30.50,69.42,0.5406,-1,-1,-1
60,3,208.67,254.08,94.21,39.77,0.8121,-1,-1,-1
60,17,375.20,253.95,13.94,13.64,0.2950,-1,-1,-1
60,23,919.50,226.12,31.74,70.67,0.5993,-1,-1,-1
61,3,209.09,254.13,94.20,39.75,0.7681,-1,-1,-1
61,23,916.28,227.79,32.00,68.65,0.6334,-1,-1,-1
62,3,209.11,254.90,93.33,39.30,0.7201,-1,-1,-1
62,23,913.48,225.92,34.83,72.19,0.6878,-1,-1,-1
63,3,209.01,255.66,92.78,38.87,0.7277,-1,-1,-1
63,23,910.14,227.53,36.26,71.53,0.8192,-1,-1,-1
64,3,208.00,255.86,93.58,39.13,0.7810,-1,-1,-1
64,23,905.32,227.45,39.39,73.62,0.4649,-1,-1,-1
65,3,207.85,256.24,93.78,39.12,0.6872,-1,-1,-1
65,17,374.85,254.60,15.47,15.23,0.2524,-1,-1,-1
65,23,900.67,228.68,42.45,74.64,0.7934,-1,-1,-1
66,3,208.38,256.73,93.56,38.94,0.7384,-1,-1,-1
66,23,895.76,230.05,45.67,75.05,0.8675,-1,-1,-1
67,3,208.10,256.27,94.81,39.45,0.7489,-1,-1,-1
67,23,890.41,230.44,49.95,76.75,0.7357,-1,-1,-1
68,3,208.37,256.51,94.09,39.06,0.7778,-1,-1,-1
68,23,885.57,231.61,53.84,77.23,0.8585,-1,-1,-1
69,3,208.64,256.89,94.03,39.03,0.7700,-1,-1,-1
69,23,881.08,232.43,57.79,77.51,0.8812,-1,-1,-1
70,3,208.65,257.04,94.07,39.07,0.7293,-1,-1,-1
70,23,874.10,231.36,63.75,79.99,0.8419,-1,-1,-1
71,3,208.24,256.39,95.50,39.81,0.7118,-1,-1,-1
71,23,868.16,232.00,69.00,81.18,0.8526,-1,-1,-1
72,3,209.14,257.10,94.90,39.53,0.7142,-1,-1,-1
72,23,861.08,232.62,74.58,82.11,0.8655,-1,-1,-1
73,3,208.46,256.81,95.77,40.04,0.7284,-1,-1,-1
73,23,854.50,231.80,81.29,84.45,0.8016,-1,-1,-1
74,3,209.52,257.67,93.94,39.20,0.7673,-1,-1,-1
74,23,848.70,232.67,86.95,85.37,0.8397,-1,-1,-1
75,3,210.28,258.07,93.79,39.03,0.7706,-1,-1,-1
75,23,841.94,232.40,94.12,87.88,0.7705,-1,-1,-1
76,3,209.35,257.99,93.57,38.92,0.7618,-1,-1,-1
76,23,836.20,234.95,98.63,87.18,0.7907,-1,-1,-1
77,3,209.85,258.38,93.49,38.83,0.7599,-1,-1,-1
77,23,829.23,235.06,105.51,88.78,0.7663,-1,-1,-1
78,3,209.79,258.21,93.80,38.92,0.7615,-1,-1,-1
78,23,821.84,235.10,112.31,90.04,0.8281,-1,-1,-1
79,3,209.66,258.28,93.69,38.86,0.7592,-1,-1,-1
79,23,814.38,235.68,118.95,91.20,0.8594,-1,-1,-1
80,3,208.18,257.81,94.03,38.97,0.7098,-1,-1,-1
80,23,803.95,235.64,128.13,94.51,0.8747,-1,-1,-1
81,3,207.72,257.70,94.23,39.02,0.7062,-1,-1,-1
81,23,793.42,236.76,132.88,94.61,0.8515,-1,-1,-1
81,27,753.63,259.27,32.27,30.52,0.5372,-1,-1,-1
82,3,208.05,257.68,94.05,38.95,0.7231,-1,-1,-1
82,23,783.55,236.87,139.77,96.54,0.7777,-1,-1,-1
82,27,745.40,259.82,32.02,30.28,0.5046,-1,-1,-1
83,3,207.63,257.34,94.70,39.22,0.7006,-1,-1,-1
83,23,773.61,237.80,145.99,98.05,0.8500,-1,-1,-1
83,27,734.22,260.83,32.52,30.74,0.4031,-1,-1,-1
84,3,207.87,257.23,94.40,39.10,0.7480,-1,-1,-1
84,23,763.16,239.25,151.55,99.19,0.8930,-1,-1,-1
84,27,722.92,262.00,33.17,31.26,0.4216,-1,-1,-1
85,3,207.56,257.12,94.06,38.94,0.7297,-1,-1,-1
85,23,753.34,240.72,155.00,98.99,0.8805,-1,-1,-1
85,27,711.93,262.78,32.55,30.47,0.4023,-1,-1,-1
86,3,207.73,257.19,94.06,38.90,0.7617,-1,-1,-1
86,23,743.09,240.98,160.05,99.96,0.8460,-1,-1,-1
86,27,705.17,263.22,33.17,30.22,0.3466,-1,-1,-1
87,3,208.64,257.60,93.06,38.41,0.7508,-1,-1,-1
87,23,731.80,241.21,167.12,102.53,0.8951,-1,-1,-1
87,27,693.90,263.98,34.03,30.47,0.5201,-1,-1,-1
88,3,207.94,257.07,94.20,38.88,0.7382,-1,-1,-1
88,23,720.15,242.19,172.44,104.22,0.9002,-1,-1,-1
88,27,683.11,265.26,34.59,30.16,0.4327,-1,-1,-1
89,3,207.36,256.75,94.26,38.88,0.7245,-1,-1,-1
89,23,708.93,242.89,178.05,106.16,0.8959,-1,-1,-1
89,27,670.03,265.59,36.25,31.10,0.4663,-1,-1,-1
90,3,206.98,256.43,94.96,39.19,0.8055,-1,-1,-1
90,23,697.59,243.58,183.23,107.85,0.9057,-1,-1,-1
91,3,207.11,255.95,95.74,39.52,0.7464,-1,-1,-1
91,23,686.35,244.61,187.98,109.48,0.9053,-1,-1,-1
92,3,207.61,255.87,95.72,39.48,0.7583,-1,-1,-1
92,23,675.88,245.72,191.62,110.17,0.9025,-1,-1,-1
93,3,207.37,255.77,96.00,39.61,0.7510,-1,-1,-1
93,23,665.00,247.50,195.23,110.96,0.8946,-1,-1,-1
94,3,206.89,255.47,96.17,39.71,0.7628,-1,-1,-1
94,23,651.25,247.15,204.57,115.50,0.8988,-1,-1,-1
95,3,207.65,255.55,96.46,39.66,0.7186,-1,-1,-1
95,23,638.80,246.89,211.45,118.83,0.9007,-1,-1,-1
95,27,607.26,266.33,46.30,36.26,0.6330,-1,-1,-1
96,3,207.52,255.53,95.77,39.37,0.7745,-1,-1,-1
96,23,626.69,246.98,216.82,121.30,0.8872,-1,-1,-1
96,27,594.89,267.38,48.82,34.93,0.7093,-1,-1,-1
97,3,207.93,255.40,95.93,39.46,0.7670,-1,-1,-1
97,23,614.61,247.72,221.22,123.26,0.9055,-1,-1,-1
97,27,582.12,268.13,50.87,33.62,0.6835,-1,-1,-1
98,3,208.09,255.36,96.71,39.51,0.7853,-1,-1,-1
98,23,601.97,249.17,224.75,124.79,0.8823,-1,-1,-1
98,27,570.45,269.04,54.69,33.57,0.7694,-1,-1,-1
99,3,207.66,255.67,96.60,39.53,0.7339,-1,-1,-1
99,23,587.93,249.00,232.15,128.78,0.8964,-1,-1,-1
99,27,558.90,269.56,57.46,33.66,0.6582,-1,-1,-1
100,3,207.51,254.93,97.79,39.99,0.7238,-1,-1,-1
100,23,574.44,249.43,237.60,131.49,0.8769,-1,-1,-1
100,27,543.89,270.07,61.29,33.92,0.4596,-1,-1,-1
101,3,206.84,254.59,97.25,39.77,0.6835,-1,-1,-1
101,23,560.00,249.66,244.00,134.83,0.8574,-1,-1,-1
101,27,528.00,270.99,65.05,34.48,0.6711,-1,-1,-1
102,3,206.40,254.56,97.13,39.85,0.6899,-1,-1,-1
102,23,545.31,250.38,248.15,136.61,0.8962,-1,-1,-1
102,27,512.79,271.77,68.08,34.40,0.4336,-1,-1,-1
103,3,206.27,255.16,96.28,39.58,0.7140,-1,-1,-1
103,23,533.45,252.63,249.55,136.71,0.8881,-1,-1,-1
103,27,492.91,270.53,72.50,36.30,0.4515,-1,-1,-1
104,3,206.09,255.10,96.87,39.97,0.7173,-1,-1,-1
104,23,520.50,252.87,257.06,140.84,0.8893,-1,-1,-1
104,27,481.15,270.96,76.42,37.17,0.7293,-1,-1,-1
104,37,478.82,270.54,52.69,37.67,0.7285,-1,-1,-1
105,3,205.95,255.01,97.06,40.18,0.7165,-1,-1,-1
105,23,506.24,254.36,261.99,143.26,0.8897,-1,-1,-1
105,27,463.46,272.36,76.02,36.75,0.7659,-1,-1,-1
106,3,204.70,254.62,96.59,40.23,0.6653,-1,-1,-1
106,23,490.75,254.76,268.68,146.89,0.9120,-1,-1,-1
106,27,450.43,272.69,78.39,37.10,0.8570,-1,-1,-1
107,3,205.86,254.56,96.22,40.16,0.6065,-1,-1,-1
107,23,475.67,254.04,276.67,151.25,0.8445,-1,-1,-1
107,27,440.24,273.70,80.57,36.83,0.8593,-1,-1,-1
108,3,206.15,254.78,96.02,40.13,0.6513,-1,-1,-1
108,23,459.67,254.63,282.66,154.40,0.9083,-1,-1,-1
108,27,426.26,274.26,83.64,37.22,0.8607,-1,-1,-1
108,42,0.00,280.94,21.97,20.42,0.3705,-1,-1,-1
109,3,207.12,254.91,95.63,40.03,0.7459,-1,-1,-1
109,23,441.96,254.38,291.59,159.44,0.9079,-1,-1,-1
109,27,411.67,275.40,86.91,37.75,0.8334,-1,-1,-1
109,42,0.00,281.41,21.21,19.84,0.2565,-1,-1,-1
109,43,935.64,214.86,22.36,54.35,0.3703,-1,-1,-1
110,3,206.66,254.56,95.55,40.01,0.7524,-1,-1,-1
110,23,427.87,256.35,295.49,161.43,0.9095,-1,-1,-1
110,27,397.75,276.83,87.93,37.19,0.8383,-1,-1,-1
110,43,932.60,213.75,23.19,55.91,0.4073,-1,-1,-1
110,46,930.39,214.66,27.23,55.10,0.3921,-1,-1,-1
111,3,206.04,254.66,95.50,39.94,0.7149,-1,-1,-1
111,23,409.10,257.12,302.42,164.91,0.9180,-1,-1,-1
111,27,382.45,277.79,91.03,37.86,0.8246,-1,-1,-1
111,46,927.68,213.90,27.99,56.25,0.4661,-1,-1,-1
112,3,206.67,254.68,95.69,40.05,0.6976,-1,-1,-1
112,23,387.34,258.26,311.69,169.49,0.9184,-1,-1,-1
112,27,367.60,278.59,92.60,37.81,0.8311,-1,-1,-1
112,42,0.00,281.25,21.44,20.22,0.3032,-1,-1,-1
112,46,924.57,213.80,28.55,56.51,0.5359,-1,-1,-1
113,3,207.18,254.87,94.96,39.76,0.6532,-1,-1,-1
113,23,374.40,264.75,309.85,166.90,0.8922,-1,-1,-1
113,27,350.56,278.27,97.21,39.30,0.7198,-1,-1,-1
113,46,922.08,214.74,28.99,56.01,0.4898,-1,-1,-1
114,3,207.41,254.87,95.31,39.96,0.7429,-1,-1,-1
114,23,357.73,269.53,312.00,166.12,0.9188,-1,-1,-1
114,27,332.25,278.00,105.34,42.54,0.7852,-1,-1,-1
114,42,0.00,281.62,21.08,19.84,0.3750,-1,-1,-1
114,46,918.87,214.68,30.49,56.98,0.7411,-1,-1,-1
114,51,585.45,257.44,82.79,22.71,0.4299,-1,-1,-1
115,3,207.26,255.06,94.50,39.62,0.7317,-1,-1,-1
115,23,333.17,266.84,330.04,175.13,0.8615,-1,-1,-1
115,27,321.68,279.91,97.99,38.68,0.7590,-1,-1,-1
115,42,0.00,281.55,21.10,19.79,0.2677,-1,-1,-1
115,46,916.06,214.90,31.87,57.15,0.5531,-1,-1,-1
115,51,565.72,258.60,88.05,24.13,0.4047,-1,-1,-1
116,3,208.09,255.37,94.50,39.63,0.7353,-1,-1,-1
116,23,316.84,272.79,330.87,174.05,0.8329,-1,-1,-1
116,27,309.08,281.18,93.45,35.94,0.6996,-1,-1,-1
116,46,912.92,215.25,33.61,57.31,0.6516,-1,-1,-1
116,51,550.96,259.82,88.61,24.23,0.2857,-1,-1,-1
117,3,208.42,255.25,93.11,39.01,0.7240,-1,-1,-1
117,23,300.67,277.35,333.63,173.94,0.8359,-1,-1,-1
117,27,291.82,280.59,97.14,36.71,0.7074,-1,-1,-1
117,42,0.00,281.21,21.10,20.15,0.2819,-1,-1,-1
117,46,909.81,215.28,35.82,57.78,0.6819,-1,-1,-1
117,51,538.01,260.73,96.46,26.62,0.4044,-1,-1,-1
118,3,209.05,255.43,92.11,38.47,0.7435,-1,-1,-1
118,23,281.86,282.11,338.59,174.63,0.8067,-1,-1,-1
118,27,275.07,281.12,100.63,37.58,0.8240,-1,-1,-1
118,46,905.48,216.38,38.38,57.97,0.6738,-1,-1,-1
118,51,532.62,261.47,93.85,26.20,0.5709,-1,-1,-1
119,3,209.41,255.80,91.17,37.96,0.7330,-1,-1,-1
119,23,260.11,280.04,353.14,181.48,0.7401,-1,-1,-1
119,27,257.99,282.01,104.06,38.47,0.7853,-1,-1,-1
119,46,900.82,217.56,40.98,57.46,0.8083,-1,-1,-1
119,51,526.74,262.38,90.71,25.86,0.5241,-1,-1,-1
120,3,210.01,256.07,90.38,37.39,0.7372,-1,-1,-1
120,23,235.42,279.84,366.68,187.54,0.7677,-1,-1,-1
120,27,242.58,284.57,103.84,37.89,0.8749,-1,-1,-1
120,46,895.45,218.04,43.67,57.50,0.8230,-1,-1,-1
121,3,209.52,255.86,89.63,36.87,0.7548,-1,-1,-1
121,23,219.44,284.17,372.27,189.48,0.8725,-1,-1,-1
121,27,224.76,285.65,107.18,38.70,0.8585,-1,-1,-1
121,46,889.80,218.34,46.51,57.81,0.6651,-1,-1,-1
121,55,469.86,264.16,104.78,34.23,0.4773,-1,-1,-1
122,3,210.56,255.53,88.48,36.07,0.7642,-1,-1,-1
122,23,198.37,290.12,379.82,192.16,0.8209,-1,-1,-1
122,27,205.49,285.95,115.26,41.61,0.8465,-1,-1,-1
122,46,883.10,218.52,49.49,58.20,0.7956,-1,-1,-1
122,55,446.27,264.83,110.12,36.10,0.7485,-1,-1,-1
123,3,209.62,255.46,91.16,37.01,0.7598,-1,-1,-1
123,23,174.41,294.33,389.85,196.01,0.8004,-1,-1,-1
123,27,187.08,286.33,119.04,43.05,0.8623,-1,-1,-1
123,46,875.71,218.73,52.35,58.52,0.8030,-1,-1,-1
123,55,429.12,265.22,118.60,39.06,0.8822,-1,-1,-1
124,3,208.13,256.03,94.77,38.53,0.7975,-1,-1,-1
124,23,152.51,297.51,400.00,200.23,0.7719,-1,-1,-1
124,27,171.15,287.57,119.72,43.14,0.8542,-1,-1,-1
124,46,869.05,218.95,55.16,59.19,0.7732,-1,-1,-1
124,55,415.59,265.81,123.84,40.93,0.8724,-1,-1,-1
125,3,205.91,256.16,97.74,39.79,0.6752,-1,-1,-1
125,23,127.53,299.25,410.68,204.70,0.8141,-1,-1,-1
125,27,154.31,290.05,119.06,42.75,0.8222,-1,-1,-1
125,46,863.06,218.98,57.76,59.73,0.7492,-1,-1,-1
125,55,400.72,266.61,128.16,42.58,0.9004,-1,-1,-1
126,3,205.60,256.13,98.55,40.29,0.7400,-1,-1,-1
126,23,94.98,300.18,427.29,211.77,0.7972,-1,-1,-1
126,27,135.70,291.25,121.71,43.66,0.8541,-1,-1,-1
126,46,854.98,218.87,61.22,61.05,0.8079,-1,-1,-1
126,55,385.85,267.45,129.69,43.39,0.9038,-1,-1,-1
127,3,206.41,255.77,98.27,40.39,0.6256,-1,-1,-1
127,23,72.96,301.64,438.46,216.34,0.8578,-1,-1,-1
127,27,116.64,292.68,125.54,45.11,0.8637,-1,-1,-1
127,46,848.14,218.78,64.04,61.81,0.7335,-1,-1,-1
127,55,369.43,268.06,134.69,45.44,0.9014,-1,-1,-1
128,3,206.83,256.10,97.63,40.23,0.7498,-1,-1,-1
128,23,43.00,303.93,458.56,224.44,0.8540,-1,-1,-1
128,27,98.36,294.16,127.60,45.93,0.8859,-1,-1,-1
128,46,841.89,219.14,65.89,61.71,0.7531,-1,-1,-1
128,55,351.86,268.11,140.83,48.11,0.8435,-1,-1,-1
129,3,206.95,256.60,96.96,40.03,0.6490,-1,-1,-1
129,23,14.03,306.85,471.44,230.00,0.8754,-1,-1,-1
129,27,80.72,295.79,128.53,46.30,0.8727,-1,-1,-1
129,46,835.04,219.35,68.19,62.16,0.6976,-1,-1,-1
129,55,336.64,269.01,141.86,49.01,0.8757,-1,-1,-1
130,3,211.43,256.42,95.14,39.83,0.3801,-1,-1,-1
130,23,1.95,311.32,469.92,228.68,0.8554,-1,-1,-1
130,27,61.58,297.29,129.26,46.63,0.8510,-1,-1,-1
130,46,827.69,219.93,70.33,62.61,0.8031,-1,-1,-1
130,55,322.09,270.09,142.11,49.53,0.8671,-1,-1,-1
131,3,218.80,256.27,93.63,40.33,0.5887,-1,-1,-1
131,23,0.00,313.91,457.75,226.09,0.9005,-1,-1,-1
131,27,44.25,299.46,128.75,46.30,0.8565,-1,-1,-1
131,46,821.65,220.32,72.25,63.12,0.8015,-1,-1,-1
131,55,307.11,270.98,143.32,50.56,0.8504,-1,-1,-1
132,3,222.95,256.33,90.08,39.85,0.6353,-1,-1,-1
132,23,0.00,318.14,445.93,221.86,0.8947,-1,-1,-1
132,27,26.12,301.70,127.88,45.77,0.8591,-1,-1,-1
132,46,814.66,220.94,73.79,63.03,0.7996,-1,-1,-1
132,55,292.54,271.89,141.93,50.60,0.8522,-1,-1,-1
133,3,222.09,256.57,88.04,39.54,0.6343,-1,-1,-1
133,23,0.00,321.93,432.60,218.07,0.8976,-1,-1,-1
133,27,6.38,303.08,130.47,46.60,0.8609,-1,-1,-1
133,46,807.41,221.32,75.77,63.47,0.7488,-1,-1,-1
133,55,277.52,272.70,141.75,51.13,0.8307,-1,-1,-1
134,3,215.80,256.90,88.55,39.71,0.6089,-1,-1,-1
134,23,0.00,324.91,419.98,215.09,0.8816,-1,-1,-1
134,27,0.00,304.18,124.31,47.90,0.8904,-1,-1,-1
134,46,800.47,222.04,77.36,63.80,0.7643,-1,-1,-1
134,55,262.59,273.93,140.64,51.27,0.8254,-1,-1,-1
134,59,495.46,212.87,98.32,61.49,0.3326,-1,-1,-1
135,3,220.24,257.33,84.23,38.05,0.6709,-1,-1,-1
135,23,0.00,327.95,404.88,212.05,0.9055,-1,-1,-1
135,27,0.00,305.22,114.11,49.25,0.8653,-1,-1,-1
135,46,792.64,222.78,78.54,63.52,0.8212,-1,-1,-1
135,55,250.45,275.80,134.11,48.99,0.8691,-1,-1,-1
136,3,223.40,256.89,81.75,37.28,0.6817,-1,-1,-1
136,23,0.00,330.71,390.81,209.29,0.8955,-1,-1,-1
136,27,0.00,303.78,105.66,52.06,0.8499,-1,-1,-1
136,46,785.08,223.19,80.38,63.96,0.7250,-1,-1,-1
136,55,235.31,277.17,132.53,48.58,0.8837,-1,-1,-1
136,59,496.25,213.53,96.20,60.12,0.2727,-1,-1,-1
137,3,222.88,256.51,81.31,37.20,0.5411,-1,-1,-1
137,23,0.00,334.70,375.66,205.30,0.9328,-1,-1,-1
137,27,0.00,305.85,90.14,49.43,0.8485,-1,-1,-1
137,46,776.79,223.60,82.68,64.70,0.8359,-1,-1,-1
137,55,220.00,277.77,131.35,48.26,0.8955,-1,-1,-1
137,59,501.51,215.77,91.74,57.30,0.2525,-1,-1,-1
138,3,217.40,255.78,85.94,39.50,0.5961,-1,-1,-1
138,23,0.00,339.97,358.14,200.03,0.9223,-1,-1,-1
138,27,0.00,309.77,73.70,45.47,0.7556,-1,-1,-1
138,46,769.60,223.90,84.57,65.27,0.6900,-1,-1,-1
138,55,202.67,278.59,133.33,49.10,0.8583,-1,-1,-1
139,3,222.18,255.77,79.04,35.92,0.5280,-1,-1,-1
